date,exercise,set_num,weight,reps,duration_min,notes
2026-01-02,Bench Press,1,135,10,,warmup
2026-01-02,Bench Press,2,135,10,,
2026-01-02,Bench Press,3,185,8,,
2026-01-02,Bench Press,4,185,8,,
2026-01-02,Bench Press,5,185,8,,
2026-01-02,Incline Dumbbell Press,1,50,10,,
2026-01-02,Incline Dumbbell Press,2,50,10,,
2026-01-02,Incline Dumbbell Press,3,50,10,,
2026-01-02,Cable Flyes,1,30,12,,
2026-01-02,Cable Flyes,2,30,12,,
2026-01-02,Cable Flyes,3,30,12,,
2026-01-02,Tricep Pushdowns,1,40,12,,
2026-01-02,Tricep Pushdowns,2,40,12,,
2026-01-02,Tricep Pushdowns,3,40,12,,
2026-01-02,Treadmill,1,,,20,
2026-01-03,Squats,1,135,10,,warmup
2026-01-03,Squats,2,135,10,,
2026-01-03,Squats,3,225,8,,
2026-01-03,Squats,4,225,8,,
2026-01-03,Squats,5,225,8,,
2026-01-03,Leg Press,1,360,10,,
2026-01-03,Leg Press,2,360,10,,
2026-01-03,Leg Press,3,360,10,,
2026-01-03,Romanian Deadlift,1,135,10,,
2026-01-03,Romanian Deadlift,2,135,10,,
2026-01-03,Romanian Deadlift,3,135,10,,
2026-01-03,Leg Curls,1,80,12,,
2026-01-03,Leg Curls,2,80,12,,
2026-01-03,Leg Curls,3,80,12,,
2026-01-03,Calf Raises,1,150,15,,
2026-01-03,Calf Raises,2,150,15,,
2026-01-03,Calf Raises,3,150,15,,
2026-01-04,Pull-ups,1,,8,,
2026-01-04,Pull-ups,2,,8,,
2026-01-04,Pull-ups,3,,6,,
2026-01-04,Barbell Rows,1,135,10,,
2026-01-04,Barbell Rows,2,135,10,,
2026-01-04,Barbell Rows,3,135,10,,
2026-01-04,Lat Pulldowns,1,120,10,,
2026-01-04,Lat Pulldowns,2,120,10,,
2026-01-04,Lat Pulldowns,3,120,10,,
2026-01-04,Seated Cable Rows,1,100,12,,
2026-01-04,Seated Cable Rows,2,100,12,,
2026-01-04,Seated Cable Rows,3,100,12,,
2026-01-04,Bicep Curls,1,30,12,,
2026-01-04,Bicep Curls,2,30,12,,
2026-01-04,Bicep Curls,3,30,12,,
2026-01-04,Hammer Curls,1,25,10,,
2026-01-04,Hammer Curls,2,25,10,,
2026-01-04,Hammer Curls,3,25,10,,
2026-01-05,Rest Day,1,,,,
2026-01-06,Overhead Press,1,65,10,,warmup
2026-01-06,Overhead Press,2,65,10,,
2026-01-06,Overhead Press,3,95,8,,
2026-01-06,Overhead Press,4,95,8,,
2026-01-06,Overhead Press,5,95,8,,
2026-01-06,Lateral Raises,1,20,12,,
2026-01-06,Lateral Raises,2,20,12,,
2026-01-06,Lateral Raises,3,20,12,,
2026-01-06,Front Raises,1,20,10,,
2026-01-06,Front Raises,2,20,10,,
2026-01-06,Front Raises,3,20,10,,
2026-01-06,Face Pulls,1,50,15,,
2026-01-06,Face Pulls,2,50,15,,
2026-01-06,Face Pulls,3,50,15,,
2026-01-06,Shrugs,1,135,12,,
2026-01-06,Shrugs,2,135,12,,
2026-01-06,Shrugs,3,135,12,,
2026-01-06,Elliptical,1,,,25,
2026-01-07,Deadlift,1,135,8,,warmup
2026-01-07,Deadlift,2,135,8,,
2026-01-07,Deadlift,3,225,5,,
2026-01-07,Deadlift,4,225,5,,
2026-01-07,Deadlift,5,225,5,,
2026-01-07,Barbell Hip Thrust,1,185,10,,
2026-01-07,Barbell Hip Thrust,2,185,10,,
2026-01-07,Barbell Hip Thrust,3,185,10,,
2026-01-07,Bulgarian Split Squats,1,40,10,,
2026-01-07,Bulgarian Split Squats,2,40,10,,
2026-01-07,Bulgarian Split Squats,3,40,10,,
2026-01-07,Leg Extensions,1,90,12,,
2026-01-07,Leg Extensions,2,90,12,,
2026-01-07,Leg Extensions,3,90,12,,
2026-01-07,Planks,1,,,3,
2026-01-08,Bench Press,1,135,10,,warmup
2026-01-08,Bench Press,2,135,10,,
2026-01-08,Bench Press,3,195,6,,
2026-01-08,Bench Press,4,195,6,,
2026-01-08,Bench Press,5,195,6,,
2026-01-08,Dips,1,,10,,
2026-01-08,Dips,2,,10,,
2026-01-08,Dips,3,,8,,
2026-01-08,Skull Crushers,1,50,10,,
2026-01-08,Skull Crushers,2,50,10,,
2026-01-08,Skull Crushers,3,50,10,,
2026-01-08,Chest Press Machine,1,140,10,,
2026-01-08,Chest Press Machine,2,140,10,,
2026-01-08,Chest Press Machine,3,140,10,,
2026-01-08,Situps,1,,20,,
2026-01-08,Situps,2,,20,,
2026-01-08,Situps,3,,20,,
2026-01-08,Treadmill,1,,,30,
